#ZeropointFile: y3a1_fgcm_all_v2_5_full_redux.fits
#AtmosphereFile: y3a1_fgcm_all_v2_5_atmospheres_StdAtm.fits
#FGCMVersion: 0.12.1
NVAR: 15
VARNAMES: ROW DES_SNID MJD EXPNUM PHASE zHD BAND MAGCOR FRACNEGFLUX FLUXCAL_MODEL CCDNUM FULL_CORRs gFlux rFlux iFlux zFlux
ROW: 1291794-57277.397-i 1291794 57277.397 474007 -0.449 0.395 i -3.356e-03 0.000e+0 +1.506e+02 18 1 80.5902023315 156.158203125 150.638198853 120.086700439
ROW: 1291794-57277.399-z 1291794 57277.399 474008 -0.449 0.395 z -1.217e-03 0.000e+0 +1.201e+02 18 1 80.5902023315 156.158203125 150.638198853 120.086700439
ROW: 1291794-57284.338-g 1291794 57284.338 476324 6.492 0.395 g -1.973e-02 0.000e+0 +5.714e+01 18 1 57.1398277283 136.192138672 145.996673584 115.016601562
ROW: 1291794-57284.341-r 1291794 57284.341 476325 6.492 0.395 r -1.224e-03 0.000e+0 +1.362e+02 18 1 57.1398277283 136.192138672 145.996673584 115.016601562
ROW: 1291794-57284.343-i 1291794 57284.343 476326 6.496 0.395 i -4.969e-04 0.000e+0 +1.460e+02 18 1 57.1398277283 136.192138672 145.996673584 115.016601562
ROW: 1291794-57284.345-z 1291794 57284.345 476327 6.496 0.395 z -2.670e-04 0.000e+0 +1.150e+02 18 1 57.1398277283 136.192138672 145.996673584 115.016601562
ROW: 1291794-57288.210-g 1291794 57288.210 477727 10.363 0.395 g -2.546e-07 0.000e+0 +4.448e+01 18 0 44.481388092 116.195404053 132.146636963 99.2950286865
ROW: 1291794-57288.213-r 1291794 57288.213 477728 10.367 0.395 r -2.546e-07 0.000e+0 +1.162e+02 18 0 44.481388092 116.195404053 132.146636963 99.2950286865
ROW: 1291794-57288.215-i 1291794 57288.215 477729 10.367 0.395 i -1.070e-04 0.000e+0 +1.321e+02 18 0 44.481388092 116.195404053 132.146636963 99.2950286865
ROW: 1291794-57288.217-z 1291794 57288.217 477730 10.371 0.395 z +1.324e-04 0.000e+0 +9.930e+01 18 0 44.481388092 116.195404053 132.146636963 99.2950286865
ROW: 1291794-57297.174-g 1291794 57297.174 481002 19.328 0.395 g -2.546e-07 4.513e-03 +2.130e+01 18 0 21.2981185913 68.641418457 91.5992431641 69.0820388794
ROW: 1291794-57297.176-r 1291794 57297.176 481003 19.328 0.395 r +5.684e-05 0.000e+0 +6.864e+01 18 1 21.2981185913 68.641418457 91.5992431641 69.0820388794
ROW: 1291794-57297.178-i 1291794 57297.178 481004 19.332 0.395 i +1.157e-03 0.000e+0 +9.160e+01 18 1 21.2981185913 68.641418457 91.5992431641 69.0820388794
ROW: 1291794-57297.181-z 1291794 57297.181 481005 19.332 0.395 z +3.838e-03 0.000e+0 +6.908e+01 18 1 21.2981185913 68.641418457 91.5992431641 69.0820388794
ROW: 1291794-57302.291-g 1291794 57302.291 482460 24.441 0.395 g -2.618e-02 1.513e-02 +1.351e+01 18 1 13.5080900192 49.3955955505 76.5640716553 65.0316238403
ROW: 1291794-57302.293-r 1291794 57302.293 482461 24.445 0.395 r +2.257e-04 0.000e+0 +4.940e+01 18 1 13.5080900192 49.3955955505 76.5640716553 65.0316238403
ROW: 1291794-57302.295-i 1291794 57302.295 482462 24.449 0.395 i +6.664e-03 0.000e+0 +7.656e+01 18 1 13.5080900192 49.3955955505 76.5640716553 65.0316238403
ROW: 1291794-57302.298-z 1291794 57302.298 482463 24.449 0.395 z +4.056e-04 0.000e+0 +6.503e+01 18 1 13.5080900192 49.3955955505 76.5640716553 65.0316238403
ROW: 1291794-57311.256-g 1291794 57311.256 484569 33.410 0.395 g -2.378e-02 9.250e-02 +6.663e+00 18 1 6.66300344467 28.2011985779 58.4212379456 60.7406005859
ROW: 1291794-57311.259-r 1291794 57311.259 484570 33.410 0.395 r +1.396e-03 0.000e+0 +2.820e+01 18 1 6.66300344467 28.2011985779 58.4212379456 60.7406005859
ROW: 1291794-57311.261-i 1291794 57311.261 484571 33.414 0.395 i +1.045e-02 0.000e+0 +5.842e+01 18 1 6.66300344467 28.2011985779 58.4212379456 60.7406005859
ROW: 1291794-57311.264-z 1291794 57311.264 484572 33.418 0.395 z -6.539e-05 0.000e+0 +6.074e+01 18 1 6.66300344467 28.2011985779 58.4212379456 60.7406005859
ROW: 1291794-57315.260-g 1291794 57315.260 485852 37.414 0.395 g -2.546e-07 1.345e-01 +5.365e+00 18 0 5.36487293243 22.966299057 51.5013771057 53.6190223694
ROW: 1291794-57315.263-r 1291794 57315.263 485853 37.414 0.395 r -2.546e-07 0.000e+0 +2.297e+01 18 0 5.36487293243 22.966299057 51.5013771057 53.6190223694
ROW: 1291794-57315.265-i 1291794 57315.265 485854 37.418 0.395 i +0.000e+00 0.000e+0 +5.150e+01 18 0 5.36487293243 22.966299057 51.5013771057 53.6190223694
ROW: 1291794-57317.170-g 1291794 57317.170 486365 39.324 0.395 g -1.306e-02 1.701e-01 +4.950e+00 18 1 4.94999313354 20.9692344666 48.1498947144 53.6190223694
ROW: 1291794-57317.172-r 1291794 57317.172 486366 39.324 0.395 r +1.438e-03 0.000e+0 +2.097e+01 18 1 4.94999313354 20.9692344666 48.1498947144 53.6190223694
ROW: 1291794-57317.174-i 1291794 57317.174 486367 39.328 0.395 i +1.162e-02 0.000e+0 +4.815e+01 18 1 4.94999313354 20.9692344666 48.1498947144 53.6190223694
ROW: 1291794-57317.176-z 1291794 57317.176 486368 39.328 0.395 z -1.092e-04 0.000e+0 +5.362e+01 18 1 4.94999313354 20.9692344666 48.1498947144 53.6190223694
ROW: 1291794-57325.198-g 1291794 57325.198 488484 47.352 0.395 g -1.172e-02 3.250e-01 +3.966e+00 18 1 3.96604681015 14.8973407745 34.8834495544 38.5478210449
ROW: 1291794-57325.200-r 1291794 57325.200 488485 47.352 0.395 r +1.999e-04 0.000e+0 +1.490e+01 18 1 3.96604681015 14.8973407745 34.8834495544 38.5478210449
ROW: 1291794-57325.202-i 1291794 57325.202 488486 47.355 0.395 i +1.097e-02 0.000e+0 +3.488e+01 18 1 3.96604681015 14.8973407745 34.8834495544 38.5478210449
ROW: 1291794-57325.204-z 1291794 57325.204 488487 47.355 0.395 z -2.244e-04 0.000e+0 +3.855e+01 18 1 3.96604681015 14.8973407745 34.8834495544 38.5478210449
ROW: 1291794-57329.225-g 1291794 57329.225 489493 51.379 0.395 g -2.546e-07 2.635e-01 +3.632e+00 18 0 3.63226699829 13.1492757797 30.3361053467 32.7153930664
ROW: 1291794-57329.227-r 1291794 57329.227 489494 51.379 0.395 r +8.773e-04 0.000e+0 +1.315e+01 18 1 3.63226699829 13.1492757797 30.3361053467 32.7153930664
ROW: 1291794-57329.229-i 1291794 57329.229 489495 51.383 0.395 i +1.249e-02 0.000e+0 +3.034e+01 18 1 3.63226699829 13.1492757797 30.3361053467 32.7153930664
ROW: 1291794-57329.232-z 1291794 57329.232 489496 51.383 0.395 z +8.043e-05 0.000e+0 +3.272e+01 18 1 3.63226699829 13.1492757797 30.3361053467 32.7153930664
ROW: 1291794-57331.089-g 1291794 57331.089 489907 53.242 0.395 g -1.122e-02 2.066e-01 +3.496e+00 18 1 3.49640989304 12.5658884048 28.6670722961 30.4548416138
ROW: 1291794-57331.092-r 1291794 57331.092 489908 53.246 0.395 r +0.000e+00 0.000e+0 +1.257e+01 18 1 3.49640989304 12.5658884048 28.6670722961 30.4548416138
ROW: 1291794-57331.094-i 1291794 57331.094 489909 53.246 0.395 i +1.028e-02 0.000e+0 +2.867e+01 18 1 3.49640989304 12.5658884048 28.6670722961 30.4548416138
ROW: 1291794-57331.096-z 1291794 57331.096 489910 53.250 0.395 z -9.451e-04 0.000e+0 +3.045e+01 18 1 3.49640989304 12.5658884048 28.6670722961 30.4548416138
ROW: 1291794-57339.281-g 1291794 57339.281 492510 61.434 0.395 g -1.395e-02 1.896e-01 +2.836e+00 18 1 2.83620667458 10.8203172684 23.4267616272 23.0455799103
ROW: 1291794-57339.284-r 1291794 57339.284 492511 61.438 0.395 r +1.607e-03 0.000e+0 +1.082e+01 18 1 2.83620667458 10.8203172684 23.4267616272 23.0455799103
ROW: 1291794-57339.286-i 1291794 57339.286 492512 61.438 0.395 i +1.126e-02 0.000e+0 +2.343e+01 18 1 2.83620667458 10.8203172684 23.4267616272 23.0455799103
ROW: 1291794-57339.288-z 1291794 57339.288 492513 61.441 0.395 z -1.319e-03 0.000e+0 +2.305e+01 18 1 2.83620667458 10.8203172684 23.4267616272 23.0455799103
ROW: 1291794-57252.289-g 1291794 57252.289 464833 -25.559 0.395 g +0.000e+00 1.045e+00 +0.000e+00 18 1 0.0 0.662745177746 0.911779999733 0.926719129086
ROW: 1291794-57252.291-r 1291794 57252.291 464834 -25.559 0.395 r +0.000e+00 3.227e-03 +6.627e-01 18 1 0.0 0.662745177746 0.911779999733 0.926719129086
ROW: 1291794-57252.293-i 1291794 57252.293 464835 -25.555 0.395 i +0.000e+00 0.000e+0 +9.118e-01 18 1 0.0 0.662745177746 0.911779999733 0.926719129086
ROW: 1291794-57252.296-z 1291794 57252.296 464836 -25.551 0.395 z -4.582e-03 0.000e+0 +9.267e-01 18 1 0.0 0.662745177746 0.911779999733 0.926719129086
ROW: 1291794-57256.281-r 1291794 57256.281 465978 -21.566 0.395 r -2.546e-07 0.000e+0 +7.674e+00 18 0 4.06031179428 7.6737241745 8.79071331024 8.95772457123
ROW: 1291794-57256.283-i 1291794 57256.283 465979 -21.566 0.395 i +0.000e+00 0.000e+0 +8.791e+00 18 0 4.06031179428 7.6737241745 8.79071331024 8.95772457123
ROW: 1291794-57256.285-z 1291794 57256.285 465980 -21.563 0.395 z +0.000e+00 0.000e+0 +8.958e+00 18 0 4.06031179428 7.6737241745 8.79071331024 8.95772457123
ROW: 1291794-57345.328-g 1291794 57345.328 494728 67.480 0.395 g -9.193e-03 2.890e-01 +2.298e+00 18 1 2.29772901535 10.013338089 21.0825786591 19.6362190247
ROW: 1291794-57345.331-r 1291794 57345.331 494729 67.484 0.395 r +2.494e-03 0.000e+0 +1.001e+01 18 1 2.29772901535 10.013338089 21.0825786591 19.6362190247
ROW: 1291794-57345.333-i 1291794 57345.333 494730 67.484 0.395 i +0.000e+00 0.000e+0 +2.108e+01 18 1 2.29772901535 10.013338089 21.0825786591 19.6362190247
ROW: 1291794-57345.335-z 1291794 57345.335 494731 67.488 0.395 z -8.916e-03 0.000e+0 +1.964e+01 18 1 2.29772901535 10.013338089 21.0825786591 19.6362190247
ROW: 1292336-56890.328-g 1292336 56890.328 350576 -11.492 0.234 g +1.290e-02 0.000e+0 +1.376e+02 27 1 137.606140137 159.112182617 161.965545654 0.0
ROW: 1292336-56890.331-r 1292336 56890.331 350577 -11.488 0.234 r +1.117e-03 0.000e+0 +1.591e+02 27 1 137.606140137 159.112182617 161.965545654 0.0
ROW: 1292336-56890.333-i 1292336 56890.333 350578 -11.488 0.234 i +3.796e-04 0.000e+0 +1.620e+02 27 1 137.606140137 159.112182617 161.965545654 0.0
ROW: 1292336-56903.383-g 1292336 56903.383 355029 1.563 0.234 g +1.058e-02 0.000e+0 +2.681e+02 27 1 268.101654053 344.46673584 331.23223877 0.0
ROW: 1292336-56903.386-r 1292336 56903.386 355030 1.566 0.234 r +1.595e-03 0.000e+0 +3.445e+02 27 1 268.101654053 344.46673584 331.23223877 0.0
ROW: 1292336-56903.388-i 1292336 56903.388 355031 1.566 0.234 i +3.326e-03 0.000e+0 +3.312e+02 27 1 268.101654053 344.46673584 331.23223877 0.0
ROW: 1292336-56915.265-g 1292336 56915.265 359248 13.445 0.234 g +1.439e-02 0.000e+0 +1.253e+02 27 1 125.333747864 236.874725342 217.109405518 0.0
ROW: 1292336-56915.267-r 1292336 56915.267 359249 13.445 0.234 r -4.020e-08 0.000e+0 +2.369e+02 27 0 125.333747864 236.874725342 217.109405518 0.0
ROW: 1292336-56915.269-i 1292336 56915.269 359250 13.449 0.234 i +5.947e-05 0.000e+0 +2.171e+02 27 1 125.333747864 236.874725342 217.109405518 0.0
ROW: 1292336-56923.315-g 1292336 56923.315 361288 21.496 0.234 g -4.020e-08 0.000e+0 +5.600e+01 27 0 55.9975013733 159.401855469 172.705078125 0.0
ROW: 1292336-56923.318-r 1292336 56923.318 361289 21.496 0.234 r -4.020e-08 0.000e+0 +1.594e+02 27 0 55.9975013733 159.401855469 172.705078125 0.0
ROW: 1292336-56923.320-i 1292336 56923.320 361290 21.500 0.234 i -4.179e-03 0.000e+0 +1.727e+02 27 1 55.9975013733 159.401855469 172.705078125 0.0
ROW: 1292336-56927.280-g 1292336 56927.280 362908 25.461 0.234 g +1.386e-02 0.000e+0 +3.934e+01 27 1 39.3354263306 134.765396118 163.113372803 0.0
ROW: 1292336-56927.283-r 1292336 56927.283 362909 25.461 0.234 r +3.413e-03 0.000e+0 +1.348e+02 27 1 39.3354263306 134.765396118 163.113372803 0.0
ROW: 1292336-56927.285-i 1292336 56927.285 362910 25.465 0.234 i -3.598e-03 0.000e+0 +1.631e+02 27 1 39.3354263306 134.765396118 163.113372803 0.0
ROW: 1292336-56932.217-g 1292336 56932.217 364654 30.398 0.234 g +1.577e-02 2.003e-02 +2.735e+01 27 1 27.3460254669 108.636802673 147.282623291 0.0
ROW: 1292336-56932.220-r 1292336 56932.220 364655 30.398 0.234 r +5.103e-03 0.000e+0 +1.086e+02 27 1 27.3460254669 108.636802673 147.282623291 0.0
ROW: 1292336-56932.222-i 1292336 56932.222 364656 30.402 0.234 i -3.308e-03 0.000e+0 +1.473e+02 27 1 27.3460254669 108.636802673 147.282623291 0.0
ROW: 1292336-56943.202-g 1292336 56943.202 367200 41.383 0.234 g +1.246e-02 1.229e-01 +1.590e+01 27 1 15.8983659744 65.8228912354 92.0291900635 0.0
ROW: 1292336-56943.204-r 1292336 56943.204 367201 41.383 0.234 r +5.714e-03 0.000e+0 +6.582e+01 27 1 15.8983659744 65.8228912354 92.0291900635 0.0
ROW: 1292336-56943.206-i 1292336 56943.206 367202 41.387 0.234 i -9.011e-04 0.000e+0 +9.203e+01 27 1 15.8983659744 65.8228912354 92.0291900635 0.0
ROW: 1292336-56952.118-g 1292336 56952.118 370182 50.297 0.234 g +1.714e-02 8.131e-02 +1.329e+01 27 1 13.2933292389 47.8854675293 64.6944351196 0.0
ROW: 1292336-56952.120-r 1292336 56952.120 370183 50.301 0.234 r +8.231e-03 0.000e+0 +4.789e+01 27 1 13.2933292389 47.8854675293 64.6944351196 0.0
ROW: 1292336-56952.122-i 1292336 56952.122 370184 50.301 0.234 i -1.878e-03 0.000e+0 +6.469e+01 27 1 13.2933292389 47.8854675293 64.6944351196 0.0
ROW: 1292336-56957.106-r 1292336 56957.106 371680 55.285 0.234 r -4.020e-08 0.000e+0 +4.224e+01 27 0 11.4692182541 42.2359886169 55.5246505737 0.0
ROW: 1292336-56957.108-i 1292336 56957.108 371681 55.289 0.234 i -3.748e-03 0.000e+0 +5.552e+01 27 1 11.4692182541 42.2359886169 55.5246505737 0.0
ROW: 1292336-56959.100-g 1292336 56959.100 372485 57.281 0.234 g +1.510e-02 7.945e-02 +1.147e+01 27 1 11.4692182541 40.5635299683 52.604019165 0.0
ROW: 1292336-56959.102-r 1292336 56959.102 372486 57.281 0.234 r +8.405e-03 0.000e+0 +4.056e+01 27 1 11.4692182541 40.5635299683 52.604019165 0.0
ROW: 1292336-56959.105-i 1292336 56959.105 372487 57.285 0.234 i -2.776e-03 0.000e+0 +5.260e+01 27 1 11.4692182541 40.5635299683 52.604019165 0.0
ROW: 1294743-56903.237-g 1294743 56903.237 354989 -9.305 0.313 g +2.424e-02 0.000e+0 +5.675e+01 34 1 56.7525939941 129.508346558 102.305412292 104.113670349
ROW: 1294743-56903.361-i 1294743 56903.361 355023 -9.184 0.313 i -4.483e-03 0.000e+0 +1.023e+02 34 1 56.7525939941 129.508346558 102.305412292 104.113670349
ROW: 1294743-56904.238-z 1294743 56904.238 355368 -8.305 0.313 z -5.601e-04 0.000e+0 +1.041e+02 34 1 56.7525939941 129.508346558 102.305412292 104.113670349
ROW: 1294743-56912.205-z 1294743 56912.205 358514 -0.340 0.313 z -6.030e-03 0.000e+0 +1.150e+02 34 1 69.4235687256 129.508346558 154.751907349 115.0262146
ROW: 1294743-56915.202-r 1294743 56915.202 359229 2.660 0.313 r -1.339e-07 0.000e+0 +1.295e+02 34 0 69.4235687256 129.508346558 154.751907349 110.976837158
ROW: 1294743-56915.232-i 1294743 56915.232 359238 2.688 0.313 i -3.180e-03 0.000e+0 +1.548e+02 34 1 69.4235687256 129.508346558 154.751907349 110.976837158
ROW: 1294743-56915.255-g 1294743 56915.255 359244 2.711 0.313 g +2.732e-02 0.000e+0 +6.942e+01 34 1 69.4235687256 129.508346558 154.751907349 110.976837158
ROW: 1294743-56916.194-g 1294743 56916.194 359640 3.652 0.313 g +3.484e-02 0.000e+0 +6.654e+01 34 1 66.5399703979 129.508346558 154.751907349 110.976837158
ROW: 1294743-56916.272-z 1294743 56916.272 359692 3.730 0.313 z -7.623e-03 0.000e+0 +1.110e+02 34 1 66.5399703979 129.508346558 154.751907349 110.976837158
ROW: 1294743-56924.193-r 1294743 56924.193 361630 11.648 0.313 r +8.205e-04 0.000e+0 +9.896e+01 34 1 35.9283599854 98.964881897 116.0076828 79.9270935059
ROW: 1294743-56924.209-i 1294743 56924.209 361634 11.668 0.313 i +1.223e-03 0.000e+0 +1.160e+02 34 1 35.9283599854 98.964881897 116.0076828 79.9270935059
ROW: 1294743-56924.234-z 1294743 56924.234 361640 11.691 0.313 z -4.993e-03 0.000e+0 +7.993e+01 34 1 35.9283599854 98.964881897 116.0076828 79.9270935059
ROW: 1294743-56925.179-g 1294743 56925.179 362010 12.637 0.313 g +3.881e-02 0.000e+0 +3.593e+01 34 1 35.9283599854 98.964881897 116.0076828 79.9270935059
ROW: 1294743-56931.174-r 1294743 56931.174 364278 18.633 0.313 r +3.821e-03 0.000e+0 +6.903e+01 34 1 18.2126922607 69.0270309448 87.5018844604 63.0166549683
ROW: 1294743-56931.191-i 1294743 56931.191 364282 18.648 0.313 i +4.490e-03 0.000e+0 +8.750e+01 34 1 18.2126922607 69.0270309448 87.5018844604 63.0166549683
ROW: 1294743-56931.280-z 1294743 56931.280 364305 18.738 0.313 z -4.921e-03 0.000e+0 +6.302e+01 34 1 18.2126922607 69.0270309448 87.5018844604 63.0166549683
ROW: 1294743-56932.151-g 1294743 56932.151 364634 19.609 0.313 g -1.339e-07 3.154e-03 +1.821e+01 34 0 18.2126922607 69.0270309448 87.5018844604 63.0166549683
ROW: 1294743-56936.156-r 1294743 56936.156 366011 23.613 0.313 r -1.339e-07 0.000e+0 +5.049e+01 34 0 18.2126922607 50.488899231 79.1387023926 64.5331802368
ROW: 1294743-56936.174-i 1294743 56936.174 366016 23.633 0.313 i +3.539e-03 0.000e+0 +7.914e+01 34 1 18.2126922607 50.488899231 79.1387023926 64.5331802368
ROW: 1294743-56936.198-z 1294743 56936.198 366022 23.656 0.313 z -7.940e-03 0.000e+0 +6.453e+01 34 1 18.2126922607 50.488899231 79.1387023926 64.5331802368
ROW: 1294743-56943.192-g 1294743 56943.192 367196 30.648 0.313 g +2.421e-02 1.122e-02 +7.192e+00 34 1 7.19165945053 32.203956604 68.2057723999 65.9119644165
ROW: 1294743-56943.258-r 1294743 56943.258 367224 30.715 0.313 r +1.384e-02 0.000e+0 +3.220e+01 34 1 7.19165945053 32.203956604 68.2057723999 65.9119644165
ROW: 1294743-56943.273-i 1294743 56943.273 367227 30.730 0.313 i -2.017e-03 0.000e+0 +6.821e+01 34 0 7.19165945053 32.203956604 68.2057723999 65.9119644165
ROW: 1294743-56943.298-z 1294743 56943.298 367234 30.754 0.313 z -6.886e-03 0.000e+0 +6.591e+01 34 1 7.19165945053 32.203956604 68.2057723999 65.9119644165
ROW: 1294743-56949.126-g 1294743 56949.126 369079 36.582 0.313 g +2.685e-02 7.522e-02 +5.132e+00 34 1 5.1324057579 22.8572254181 55.1557769775 58.4709243774
ROW: 1294743-56949.133-r 1294743 56949.133 369082 36.590 0.313 r -1.339e-07 0.000e+0 +2.286e+01 34 0 5.1324057579 22.8572254181 55.1557769775 58.4709243774
ROW: 1294743-56949.151-i 1294743 56949.151 369087 36.609 0.313 i -3.140e-03 0.000e+0 +5.516e+01 34 1 5.1324057579 22.8572254181 55.1557769775 58.4709243774
ROW: 1294743-56949.165-z 1294743 56949.165 1000 36.621 0.313 z -4.304e-03 0.000e+0 +5.847e+01 34 0 5.1324057579 22.8572254181 55.1557769775 58.4709243774
ROW: 1294743-56956.217-g 1294743 56956.217 371411 43.676 0.313 g +2.100e-02 1.143e-01 +3.864e+00 34 1 3.86357021332 16.9929504395 40.4089393616 41.81590271
ROW: 1294743-56956.226-r 1294743 56956.226 371415 43.684 0.313 r +1.669e-02 0.000e+0 +1.699e+01 34 1 3.86357021332 16.9929504395 40.4089393616 41.81590271
ROW: 1294743-56956.242-i 1294743 56956.242 371419 43.699 0.313 i -2.813e-03 0.000e+0 +4.041e+01 34 1 3.86357021332 16.9929504395 40.4089393616 41.81590271
ROW: 1294743-56956.266-z 1294743 56956.266 371425 43.723 0.313 z +2.406e-03 0.000e+0 +4.182e+01 34 1 3.86357021332 16.9929504395 40.4089393616 41.81590271
ROW: 1294743-56960.247-g 1294743 56960.247 372961 47.703 0.313 g -1.339e-07 1.143e-01 +3.417e+00 34 0 3.41749238968 14.8720607758 40.4089393616 33.5720062256
ROW: 1294743-56960.284-r 1294743 56960.284 372976 47.742 0.313 r -1.339e-07 0.000e+0 +1.487e+01 34 0 3.41749238968 14.8720607758 40.4089393616 33.5720062256
ROW: 1294743-56961.205-z 1294743 56961.205 373284 48.660 0.313 z -3.128e-03 0.000e+0 +3.357e+01 34 1 3.41749238968 14.8720607758 40.4089393616 33.5720062256
ROW: 1294743-56966.151-z 1294743 56966.151 375356 53.609 0.313 z -4.221e-03 0.000e+0 +2.801e+01 34 0 3.41749238968 14.8720607758 24.4025993347 28.0060882568
ROW: 1294743-56890.285-z 1294743 56890.285 350565 -22.258 0.313 z +0.000e+00 1.163e-01 +1.175e+00 34 1 56.7525939941 1.81758713722 2.17902994156 1.1747418642
ROW: 1294743-56890.340-i 1294743 56890.340 350581 -22.203 0.313 i -3.452e-03 9.830e-03 +2.179e+00 34 0 56.7525939941 1.81758713722 2.17902994156 1.1747418642
ROW: 1294743-56890.366-r 1294743 56890.366 350588 -22.176 0.313 r +1.034e-02 1.828e-01 +1.818e+00 34 1 56.7525939941 1.81758713722 2.17902994156 1.1747418642
ROW: 1294743-56973.049-i 1294743 56973.049 376653 60.508 0.313 i -2.210e-03 0.000e+0 +2.440e+01 34 1 2.64978981018 11.2813901901 24.4025993347 21.4985256195
ROW: 1294743-56973.087-g 1294743 56973.087 376666 60.543 0.313 g +2.770e-02 1.449e-01 +2.650e+00 34 1 2.64978981018 11.2813901901 24.4025993347 21.4985256195
ROW: 1294743-56973.096-r 1294743 56973.096 376670 60.555 0.313 r +1.122e-02 0.000e+0 +1.128e+01 34 1 2.64978981018 11.2813901901 24.4025993347 21.4985256195
ROW: 1294743-56973.197-z 1294743 56973.197 376706 60.652 0.313 z -5.843e-03 0.000e+0 +2.150e+01 34 1 2.64978981018 11.2813901901 24.4025993347 21.4985256195
ROW: 1296321-56915.265-g 1296321 56915.265 359248 -14.789 0.184 g +1.864e-03 0.000e+0 +9.106e+01 21 1 91.0571060181 104.254852295 106.684112549 0.0
ROW: 1296321-56915.267-r 1296321 56915.267 359249 -14.789 0.184 r -1.240e-07 0.000e+0 +1.043e+02 21 0 91.0571060181 104.254852295 106.684112549 0.0
ROW: 1296321-56915.269-i 1296321 56915.269 359250 -14.785 0.184 i -2.046e-03 0.000e+0 +1.067e+02 21 1 91.0571060181 104.254852295 106.684112549 0.0
ROW: 1296321-56923.315-g 1296321 56923.315 361288 -6.738 0.184 g -1.240e-07 0.000e+0 +3.074e+02 21 0 307.436065674 329.001434326 303.327728271 0.0
ROW: 1296321-56923.318-r 1296321 56923.318 361289 -6.738 0.184 r -1.240e-07 0.000e+0 +3.290e+02 21 0 307.436065674 329.001434326 303.327728271 0.0
ROW: 1296321-56923.320-i 1296321 56923.320 361290 -6.734 0.184 i +3.146e-03 0.000e+0 +3.033e+02 21 1 307.436065674 329.001434326 303.327728271 0.0
ROW: 1296321-56927.280-g 1296321 56927.280 362908 -2.773 0.184 g +1.006e-03 0.000e+0 +3.548e+02 21 1 354.824890137 394.833831787 331.998168945 0.0
ROW: 1296321-56927.283-r 1296321 56927.283 362909 -2.773 0.184 r -3.248e-04 0.000e+0 +3.948e+02 21 1 354.824890137 394.833831787 331.998168945 0.0
ROW: 1296321-56927.285-i 1296321 56927.285 362910 -2.770 0.184 i +6.721e-03 0.000e+0 +3.320e+02 21 1 354.824890137 394.833831787 331.998168945 0.0
ROW: 1296321-56932.217-g 1296321 56932.217 364654 2.164 0.184 g +1.776e-03 0.000e+0 +3.376e+02 21 1 337.629730225 413.048980713 341.66116333 0.0
ROW: 1296321-56932.220-r 1296321 56932.220 364655 2.164 0.184 r -7.869e-04 0.000e+0 +4.130e+02 21 1 337.629730225 413.048980713 341.66116333 0.0
ROW: 1296321-56932.222-i 1296321 56932.222 364656 2.168 0.184 i +5.965e-03 0.000e+0 +3.417e+02 21 1 337.629730225 413.048980713 341.66116333 0.0
ROW: 1296321-56943.202-g 1296321 56943.202 367200 13.148 0.184 g +3.864e-03 0.000e+0 +1.860e+02 21 1 186.00567627 293.923828125 223.938415527 0.0
ROW: 1296321-56943.204-r 1296321 56943.204 367201 13.148 0.184 r -9.443e-04 0.000e+0 +2.939e+02 21 1 186.00567627 293.923828125 223.938415527 0.0
